"dataset_origin" "subject" "activity" "measure" "mean"
"TRAIN" "14" "LAYING" "body_gyroscope_jerk_mean_time-y" 0.0414866764703725
"TRAIN" "14" "LAYING" "body_gyroscope_jerk_mean_time-z" 0.0724635596666667
"TRAIN" "14" "LAYING" "body_gyroscope_jerk_standard_deviation_time-x" 0.970274962745098
"TRAIN" "14" "LAYING" "body_gyroscope_jerk_standard_deviation_time-y" 0.968042893529412
"TRAIN" "14" "LAYING" "body_gyroscope_jerk_standard_deviation_time-z" 0.979711372941176
"TRAIN" "14" "LAYING" "body_gyroscope_magnitude_mean_time" 0.904665418431373
"TRAIN" "14" "LAYING" "body_gyroscope_magnitude_standard_deviation_time" 0.913433185882353
"TRAIN" "14" "LAYING" "body_gyroscope_mean_frequency-x" 0.949959040588235
"TRAIN" "14" "LAYING" "body_gyroscope_mean_frequency-y" 0.938087898235294
"TRAIN" "14" "LAYING" "body_gyroscope_mean_frequency-z" 0.949107162941176
"TRAIN" "14" "LAYING" "body_gyroscope_mean_time-x" 0.051200563007451
"TRAIN" "14" "LAYING" "body_gyroscope_mean_time-y" 0.153423807745098
"TRAIN" "14" "LAYING" "body_gyroscope_mean_time-z" 0.149124058235294
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_frequency-x" 0.959740488627451
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_frequency-y" 0.929955407058824
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_frequency-z" 0.957790479803922
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_time-x" 0.957221015098039
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_time-y" 0.932499780588235
"TRAIN" "14" "LAYING" "body_gyroscope_standard_deviation_time-z" 0.952296965294118
"TRAIN" "14" "LAYING" "gravity_acceleration_magnitude_mean_time" 0.91220238627451
"TRAIN" "14" "LAYING" "gravity_acceleration_magnitude_standard_deviation_time" 0.928711770196078
"TRAIN" "14" "LAYING" "gravity_acceleration_mean_time-x" 0.162004507705882
"TRAIN" "14" "LAYING" "gravity_acceleration_mean_time-y" 0.48539692745098
"TRAIN" "14" "LAYING" "gravity_acceleration_mean_time-z" 0.83656291
"TRAIN" "14" "LAYING" "gravity_acceleration_standard_deviation_time-x" 0.926237116078431
"TRAIN" "14" "LAYING" "gravity_acceleration_standard_deviation_time-y" 0.94877486372549
"TRAIN" "14" "LAYING" "gravity_acceleration_standard_deviation_time-z" 0.94075148254902
"TRAIN" "14" "SITTING" "body_acceleration_average_frequency-x" 0.205251495368519
"TRAIN" "14" "SITTING" "body_acceleration_average_frequency-y" 0.193611364831481
"TRAIN" "14" "SITTING" "body_acceleration_average_frequency-z" 0.207876810714815
"TRAIN" "14" "SITTING" "body_acceleration_jerk_average_frequency-x" 0.176291416707407
"TRAIN" "14" "SITTING" "body_acceleration_jerk_average_frequency-y" 0.261537459574074
"TRAIN" "14" "SITTING" "body_acceleration_jerk_average_frequency-z" 0.215449859759259
"TRAIN" "14" "SITTING" "body_acceleration_jerk_magnitude_mean_time" 0.976521006111111
"TRAIN" "14" "SITTING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.973343388888889
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_frequency-x" 0.981566649444444
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_frequency-y" 0.968951769814815
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_frequency-z" 0.97275196962963
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_time-x" 0.0778577741111111
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_time-y" 0.029929437877
"TRAIN" "14" "SITTING" "body_acceleration_jerk_mean_time-z" 0.0273968153948148
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.981920831111111
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.968943674259259
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.978180020925926
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_time-x" 0.980890655185185
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_time-y" 0.967828356296296
"TRAIN" "14" "SITTING" "body_acceleration_jerk_standard_deviation_time-z" 0.976133383518519
"TRAIN" "14" "SITTING" "body_acceleration_magnitude_average_frequency" 0.213691187166667
"TRAIN" "14" "SITTING" "body_acceleration_magnitude_mean_frequency" 0.940589853333333
"TRAIN" "14" "SITTING" "body_acceleration_magnitude_mean_time" 0.944197943703704
"TRAIN" "14" "SITTING" "body_acceleration_magnitude_standard_deviation_frequency" 0.934354229814815
"TRAIN" "14" "SITTING" "body_acceleration_magnitude_standard_deviation_time" 0.931745468888889
"TRAIN" "14" "SITTING" "body_acceleration_mean_frequency-x" 0.976456609259259
"TRAIN" "14" "SITTING" "body_acceleration_mean_frequency-y" 0.932644766111111
"TRAIN" "14" "SITTING" "body_acceleration_mean_frequency-z" 0.944126078888889
"TRAIN" "14" "SITTING" "body_acceleration_mean_time-x" 0.279990577037037
"TRAIN" "14" "SITTING" "body_acceleration_mean_time-y" 0.0220730878425926
"TRAIN" "14" "SITTING" "body_acceleration_mean_time-z" 0.110806640425926
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_frequency-x" 0.976303056851852
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_frequency-y" 0.911591208203704
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_frequency-z" 0.917678155296296
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_time-x" 0.976302248148148
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_time-y" 0.914935703907407
"TRAIN" "14" "SITTING" "body_acceleration_standard_deviation_time-z" 0.922774835740741
"TRAIN" "14" "SITTING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.29632740082037
"TRAIN" "14" "SITTING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.972985342962963
"TRAIN" "14" "SITTING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.972959409444444
"TRAIN" "14" "SITTING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.192439467661481
"TRAIN" "14" "SITTING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.987324239259259
"TRAIN" "14" "SITTING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.987065177777778
"TRAIN" "14" "SITTING" "body_body_gyroscope_magnitude_average_frequency" 0.209589556944444
"TRAIN" "14" "SITTING" "body_body_gyroscope_magnitude_mean_frequency" 0.963320540555556
"TRAIN" "14" "SITTING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.946517963703704
"TRAIN" "14" "SITTING" "body_gyroscope_average_frequency-x" 0.156298650734815
"TRAIN" "14" "SITTING" "body_gyroscope_average_frequency-y" 0.374441822892593
"TRAIN" "14" "SITTING" "body_gyroscope_average_frequency-z" 0.187477839594444
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_magnitude_mean_time" 0.988317606666667
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.986963989814815
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_mean_time-x" 0.0921614578888889
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_mean_time-y" 0.0438041818981482
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_mean_time-z" 0.0566440489259259
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_standard_deviation_time-x" 0.990284240185185
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_standard_deviation_time-y" 0.986911323888889
"TRAIN" "14" "SITTING" "body_gyroscope_jerk_standard_deviation_time-z" 0.982819138888889
"TRAIN" "14" "SITTING" "body_gyroscope_magnitude_mean_time" 0.942756369259259
"TRAIN" "14" "SITTING" "body_gyroscope_magnitude_standard_deviation_time" 0.947081158333333
"TRAIN" "14" "SITTING" "body_gyroscope_mean_frequency-x" 0.978577117592593
"TRAIN" "14" "SITTING" "body_gyroscope_mean_frequency-y" 0.969806729814815
"TRAIN" "14" "SITTING" "body_gyroscope_mean_frequency-z" 0.957020858888889
"TRAIN" "14" "SITTING" "body_gyroscope_mean_time-x" 0.0440403326851852
"TRAIN" "14" "SITTING" "body_gyroscope_mean_time-y" 0.107188906907407
"TRAIN" "14" "SITTING" "body_gyroscope_mean_time-z" 0.119977805074074
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_frequency-x" 0.981573087222222
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_frequency-y" 0.958227403148148
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_frequency-z" 0.956028807962963
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_time-x" 0.980829981481481
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_time-y" 0.962048191666667
"TRAIN" "14" "SITTING" "body_gyroscope_standard_deviation_time-z" 0.952904383518518
"TRAIN" "14" "SITTING" "gravity_acceleration_magnitude_mean_time" 0.944197943703704
"TRAIN" "14" "SITTING" "gravity_acceleration_magnitude_standard_deviation_time" 0.931745468888889
"TRAIN" "14" "SITTING" "gravity_acceleration_mean_time-x" 0.939038759814815
"TRAIN" "14" "SITTING" "gravity_acceleration_mean_time-y" 0.0705089707462963
"TRAIN" "14" "SITTING" "gravity_acceleration_mean_time-z" 0.186104211925926
"TRAIN" "14" "SITTING" "gravity_acceleration_standard_deviation_time-x" 0.976280399444444
"TRAIN" "14" "SITTING" "gravity_acceleration_standard_deviation_time-y" 0.95032266362963
"TRAIN" "14" "SITTING" "gravity_acceleration_standard_deviation_time-z" 0.94753284962963
"TRAIN" "14" "STANDING" "body_acceleration_average_frequency-x" 0.258456148766667
"TRAIN" "14" "STANDING" "body_acceleration_average_frequency-y" 0.203136954088333
"TRAIN" "14" "STANDING" "body_acceleration_average_frequency-z" 0.192393626483333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_average_frequency-x" 0.182563854863333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_average_frequency-y" 0.270382192933333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_average_frequency-z" 0.16978928796
"TRAIN" "14" "STANDING" "body_acceleration_jerk_magnitude_mean_time" 0.972965788166667
"TRAIN" "14" "STANDING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.970437182833333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_frequency-x" 0.97818164
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_frequency-y" 0.967249904833333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_frequency-z" 0.966718434333333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_time-x" 0.0739201006418333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_time-y" 0.0227399848835
"TRAIN" "14" "STANDING" "body_acceleration_jerk_mean_time-z" 0.02998360911515
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.980396601666667
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.967830182166667
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.973594305166667
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_time-x" 0.978248526
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_time-y" 0.966362425833333
"TRAIN" "14" "STANDING" "body_acceleration_jerk_standard_deviation_time-z" 0.970766734
"TRAIN" "14" "STANDING" "body_acceleration_magnitude_average_frequency" 0.189077065436667
"TRAIN" "14" "STANDING" "body_acceleration_magnitude_mean_frequency" 0.949715059833333
"TRAIN" "14" "STANDING" "body_acceleration_magnitude_mean_time" 0.943456847333333
"TRAIN" "14" "STANDING" "body_acceleration_magnitude_standard_deviation_frequency" 0.939799869833333
"TRAIN" "14" "STANDING" "body_acceleration_magnitude_standard_deviation_time" 0.936735577166667
"TRAIN" "14" "STANDING" "body_acceleration_mean_frequency-x" 0.9726995625
"TRAIN" "14" "STANDING" "body_acceleration_mean_frequency-y" 0.942178248333333
"TRAIN" "14" "STANDING" "body_acceleration_mean_frequency-z" 0.9424220265
"TRAIN" "14" "STANDING" "body_acceleration_mean_time-x" 0.280545613833333
"TRAIN" "14" "STANDING" "body_acceleration_mean_time-y" 0.01919522236
"TRAIN" "14" "STANDING" "body_acceleration_mean_time-z" 0.107579685576
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_frequency-x" 0.973605553666667
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_frequency-y" 0.926055903
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_frequency-z" 0.917781858666667
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_time-x" 0.973268905
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_time-y" 0.928525725333333
"TRAIN" "14" "STANDING" "body_acceleration_standard_deviation_time-z" 0.9222763115
"TRAIN" "14" "STANDING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.249068439445
"TRAIN" "14" "STANDING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.970214125833333
"TRAIN" "14" "STANDING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.969677515666667
"TRAIN" "14" "STANDING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.258999480981667
"TRAIN" "14" "STANDING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.969175636833333
"TRAIN" "14" "STANDING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.966019259166667
"TRAIN" "14" "STANDING" "body_body_gyroscope_magnitude_average_frequency" 0.236882124728333
"TRAIN" "14" "STANDING" "body_body_gyroscope_magnitude_mean_frequency" 0.944405563833333
"TRAIN" "14" "STANDING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.934815560833333
"TRAIN" "14" "STANDING" "body_gyroscope_average_frequency-x" 0.328698531643
"TRAIN" "14" "STANDING" "body_gyroscope_average_frequency-y" 0.323813330033333
"TRAIN" "14" "STANDING" "body_gyroscope_average_frequency-z" 0.251177149965
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_magnitude_mean_time" 0.974873328
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.966834217
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_mean_time-x" 0.100718458866667
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_mean_time-y" 0.0456270330033333
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_mean_time-z" 0.0536055278098333
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_standard_deviation_time-x" 0.969948875166667
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_standard_deviation_time-y" 0.9706929555
"TRAIN" "14" "STANDING" "body_gyroscope_jerk_standard_deviation_time-z" 0.974687865833333
"TRAIN" "14" "STANDING" "body_gyroscope_magnitude_mean_time" 0.943530016833333
"TRAIN" "14" "STANDING" "body_gyroscope_magnitude_standard_deviation_time" 0.931426203833333
"TRAIN" "14" "STANDING" "body_gyroscope_mean_frequency-x" 0.957111767
"TRAIN" "14" "STANDING" "body_gyroscope_mean_frequency-y" 0.9508361945
"TRAIN" "14" "STANDING" "body_gyroscope_mean_frequency-z" 0.950999877833333
"TRAIN" "14" "STANDING" "body_gyroscope_mean_time-x" 0.0255137553975
"TRAIN" "14" "STANDING" "body_gyroscope_mean_time-y" 0.0814742955433333
"TRAIN" "14" "STANDING" "body_gyroscope_mean_time-z" 0.0843697675166667
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_frequency-x" 0.962741032833333
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_frequency-y" 0.944306864
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_frequency-z" 0.950162705166667
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_time-x" 0.9610917615
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_time-y" 0.9462806205
"TRAIN" "14" "STANDING" "body_gyroscope_standard_deviation_time-z" 0.946589134666667
"TRAIN" "14" "STANDING" "gravity_acceleration_magnitude_mean_time" 0.943456847333333
"TRAIN" "14" "STANDING" "gravity_acceleration_magnitude_standard_deviation_time" 0.936735577166667
"TRAIN" "14" "STANDING" "gravity_acceleration_mean_time-x" 0.875319569
"TRAIN" "14" "STANDING" "gravity_acceleration_mean_time-y" 0.226692231166667
"TRAIN" "14" "STANDING" "gravity_acceleration_mean_time-z" 0.338174888666667
"TRAIN" "14" "STANDING" "gravity_acceleration_standard_deviation_time-x" 0.972005366333333
"TRAIN" "14" "STANDING" "gravity_acceleration_standard_deviation_time-y" 0.965781048333333
"TRAIN" "14" "STANDING" "gravity_acceleration_standard_deviation_time-z" 0.940757718
"TRAIN" "14" "WALKING" "body_acceleration_average_frequency-x" 0.358804611016949
"TRAIN" "14" "WALKING" "body_acceleration_average_frequency-y" 0.157442322813559
"TRAIN" "14" "WALKING" "body_acceleration_average_frequency-z" 0.18458913269322
"TRAIN" "14" "WALKING" "body_acceleration_jerk_average_frequency-x" 0.255900962474576
"TRAIN" "14" "WALKING" "body_acceleration_jerk_average_frequency-y" 0.363463832288136
"TRAIN" "14" "WALKING" "body_acceleration_jerk_average_frequency-z" 0.323114421728814
"TRAIN" "14" "WALKING" "body_acceleration_jerk_magnitude_mean_time" 0.377293155084746
"TRAIN" "14" "WALKING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.439746918474576
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_frequency-x" 0.472360616779661
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_frequency-y" 0.376766600508475
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_frequency-z" 0.415899179152542
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_time-x" 0.158436056014068
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_time-y" 0.157483759220339
"TRAIN" "14" "WALKING" "body_acceleration_jerk_mean_time-z" 0.201615251118644
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.484797709830508
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.353526894237288
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.528889535084746
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_time-x" 0.454497019661017
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_time-y" 0.344339569152542
"TRAIN" "14" "WALKING" "body_acceleration_jerk_standard_deviation_time-z" 0.472791088644068
"TRAIN" "14" "WALKING" "body_acceleration_magnitude_average_frequency" 0.0771029893084746
"TRAIN" "14" "WALKING" "body_acceleration_magnitude_mean_frequency" 0.373516771016949
"TRAIN" "14" "WALKING" "body_acceleration_magnitude_mean_time" 0.144404671779661
"TRAIN" "14" "WALKING" "body_acceleration_magnitude_standard_deviation_frequency" 0.457490009491525
"TRAIN" "14" "WALKING" "body_acceleration_magnitude_standard_deviation_time" 0.36380562779661
"TRAIN" "14" "WALKING" "body_acceleration_mean_frequency-x" 0.421498172542373
"TRAIN" "14" "WALKING" "body_acceleration_mean_frequency-y" 0.175579822576271
"TRAIN" "14" "WALKING" "body_acceleration_mean_frequency-z" 0.180669427042373
"TRAIN" "14" "WALKING" "body_acceleration_mean_time-x" 0.271959598644068
"TRAIN" "14" "WALKING" "body_acceleration_mean_time-y" 0.0255397913881356
"TRAIN" "14" "WALKING" "body_acceleration_mean_time-z" 0.106756369135593
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_frequency-x" 0.395859985762712
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_frequency-y" 0.0703212251745763
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_frequency-z" 0.0912940198083051
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_time-x" 0.402639098135593
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_time-y" 0.0690706166142373
"TRAIN" "14" "WALKING" "body_acceleration_standard_deviation_time-z" 0.0815054411649153
"TRAIN" "14" "WALKING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.175258264825424
"TRAIN" "14" "WALKING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.431591453389831
"TRAIN" "14" "WALKING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.453426008983051
"TRAIN" "14" "WALKING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.202355865033898
"TRAIN" "14" "WALKING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.591036936101695
"TRAIN" "14" "WALKING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.65567766220339
"TRAIN" "14" "WALKING" "body_body_gyroscope_magnitude_average_frequency" 0.0775488911745763
"TRAIN" "14" "WALKING" "body_body_gyroscope_magnitude_mean_frequency" 0.311386449661017
"TRAIN" "14" "WALKING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.265504551525424
"TRAIN" "14" "WALKING" "body_gyroscope_average_frequency-x" 0.165134072084746
